,startTimeLocal,activityName,activityType,distance,duration,averageHR,averageSpeed,pace,date,month,year
527,2023-05-14 12:19:35,Austin Running,running,2.7196240724070115,30.52090047200521,148.0,2.390000104904175,11.222470333921038,2023-05-14 12:19:35,5,2023
528,2023-05-13 09:01:50,Austin Running,running,13.264381914713486,149.75655924479167,153.0,2.375999927520752,11.290127214949575,2023-05-13 09:01:50,5,2023
529,2023-05-12 12:35:39,Austin Running,running,5.02808598701564,59.9041015625,149.0,2.250999927520752,11.913897597852213,2023-05-12 12:35:39,5,2023
530,2023-05-11 18:31:04,Austin Running,running,7.541520199080058,89.94771321614583,162.0,2.249000072479248,11.927000238906471,2023-05-11 18:31:04,5,2023
531,2023-05-10 18:26:50,Austin Running,running,7.449563102149018,87.999462890625,164.0,2.2709999084472656,11.81270118582381,2023-05-10 18:26:50,5,2023
532,2023-05-09 18:31:31,Austin Running,running,4.031025165013298,47.0621826171875,147.0,2.296999931335449,11.674991023538364,2023-05-09 18:31:31,5,2023
533,2023-05-02 18:36:30,Austin Running,running,6.222836787906844,69.76194661458334,146.0,2.3929998874664307,11.210634151638894,2023-05-02 18:36:30,5,2023
534,2023-05-01 18:40:15,Austin Running,running,6.252532215263711,69.51688639322917,146.0,2.4119999408721924,11.118197235917348,2023-05-01 18:40:15,5,2023
535,2023-04-30 08:41:12,Boston Running,running,4.020014306621814,42.6204345703125,154.0,2.5299999713897705,10.602060420558113,2023-04-30 08:41:12,4,2023
536,2023-04-28 17:25:32,Treadmill Running,treadmill_running,2.0577689626454014,21.757867431640626,151.0,2.5369999408721924,10.573522988542608,2023-04-28 17:25:32,4,2023
537,2023-04-28 17:00:52,Austin Running,running,2.033305596888709,20.990283203125,149.0,2.598000049591064,10.323230917793948,2023-04-28 17:00:52,4,2023
538,2023-04-27 18:34:39,Austin Running,running,6.239184837612003,70.9059326171875,146.0,2.359999895095825,11.364614843551609,2023-04-27 18:34:39,4,2023
539,2023-04-26 18:30:07,Austin Running,running,7.651161539823779,88.77151692708334,148.0,2.312000036239624,11.602358212545061,2023-04-26 18:30:07,4,2023
540,2023-04-25 18:32:49,Austin Running,running,6.21065751818292,71.21561686197917,144.0,2.3389999866485596,11.466679116258055,2023-04-25 18:32:49,4,2023
541,2023-04-24 18:38:51,Austin Running,running,7.624019566056583,85.89871419270834,145.0,2.38100004196167,11.266853849004253,2023-04-24 18:38:51,4,2023
542,2023-04-23 18:04:00,Austin Running,running,6.1064161735167835,71.33365071614584,146.0,2.2960000038146973,11.681753861703081,2023-04-23 18:04:00,4,2023
543,2023-04-22 08:36:44,Sportsfest 5k,running,3.1851939668396674,25.724332682291667,183.0,3.321000099182129,8.076221715255606,2023-04-22 08:36:44,4,2023
544,2023-04-22 08:02:24,Austin Running,running,1.0062137061281722,10.816566975911458,152.0,2.494999885559082,10.749771057614312,2023-04-22 08:02:24,4,2023
545,2023-04-20 18:34:50,Austin Running,running,4.047497610627649,46.528401692708336,149.0,2.3329999446868896,11.495597074730117,2023-04-20 18:34:50,4,2023
546,2023-04-19 18:42:00,Austin Running,running,6.258801769087017,71.21563313802083,148.0,2.3570001125335693,11.37847718548357,2023-04-19 18:42:00,4,2023
547,2023-04-18 18:28:50,Austin - 5 x 1K Workout,running,7.443467702598581,78.993798828125,156.0,2.5269999504089355,10.612499709046572,2023-04-18 18:28:50,4,2023
548,2023-04-17 18:33:24,Austin Running,running,6.226136010142357,70.4127685546875,147.0,2.371999979019165,11.309224282923681,2023-04-17 18:33:24,4,2023
549,2023-04-16 08:02:50,Cap10k,running,6.292001520227236,54.01011555989583,181.0,3.125,8.58393237609155,2023-04-16 08:02:50,4,2023
550,2023-04-15 09:46:06,Austin Running,running,3.2408192663607442,36.504451497395834,151.0,2.38100004196167,11.263957813478521,2023-04-15 09:46:06,4,2023
551,2023-04-13 18:39:05,Austin Running,running,6.242068395468018,70.2781005859375,153.0,2.381999969482422,11.25878412946614,2023-04-13 18:39:05,4,2023
552,2023-04-12 18:31:26,Austin Running,running,4.127518161560019,48.15885009765625,146.0,2.2990000247955322,11.667750016502492,2023-04-12 18:31:26,4,2023
553,2023-04-11 18:35:00,Austin - 4 x 1 Mile @ 10k,running,7.515459559508868,75.6419677734375,160.0,2.6649999618530273,10.064849284929247,2023-04-11 18:35:00,4,2023
554,2023-04-10 18:41:31,Austin Running,running,6.26958901824661,70.07821451822916,142.0,2.4000000953674316,11.177481381040769,2023-04-10 18:41:31,4,2023
555,2023-04-09 17:28:48,Austin - 10 Mile Ladder,running,10.280550033321113,111.61005045572917,159.0,2.4709999561309814,10.856427923990536,2023-04-09 17:28:48,4,2023
556,2023-04-08 11:35:30,Austin Running,running,4.525494959793301,50.01448160807292,153.0,2.427000045776367,11.051715238316673,2023-04-08 11:35:30,4,2023
557,2023-04-06 18:52:08,Austin - 4 x 1200M Workout,running,6.274876754601266,61.39073486328125,162.0,2.7420001029968257,9.783576198251929,2023-04-06 18:52:08,4,2023
558,2023-04-05 18:47:36,Austin Running,running,5.3019435811031235,60.033732096354164,147.0,2.36899995803833,11.3229669795663,2023-04-05 18:47:36,4,2023
559,2023-04-04 18:30:09,Austin - 9 x 400M workout,running,7.402351517159208,84.98648274739584,156.0,2.3359999656677246,11.48101147998589,2023-04-04 18:30:09,4,2023
560,2023-04-03 18:46:57,Austin Running,running,6.262169560774915,72.11100260416667,152.0,2.3289999961853027,11.515338558677302,2023-04-03 18:46:57,4,2023
561,2023-04-02 18:40:41,Austin Running,running,3.0105384694773947,33.56908365885417,151.0,2.4049999713897705,11.150524731438324,2023-04-02 18:40:41,4,2023
562,2023-04-01 08:14:57,Longhorn Run 5k,running,3.122944736856413,25.02455037434896,183.0,3.3469998836517334,8.013126226351003,2023-04-01 08:14:57,4,2023
563,2023-04-01 07:45:39,Austin Running,running,1.052810441581448,10.405766805013021,154.0,2.7139999866485596,9.883799014552237,2023-04-01 07:45:39,4,2023
564,2023-03-30 18:33:46,Austin Running,running,4.1340984017516496,48.42898356119792,144.0,2.2899999618530273,11.714521246199215,2023-03-30 18:33:46,3,2023
565,2023-03-29 18:14:55,Austin Running,running,6.233387381434315,70.22181803385416,150.0,2.38100004196167,11.26543462435925,2023-03-29 18:14:55,3,2023
566,2023-03-28 18:28:13,Austin Running,running,5.378180069158786,61.70401611328125,142.0,2.3380000591278076,11.473029039530193,2023-03-28 18:28:13,3,2023
567,2023-03-27 18:18:26,Austin - 5 x 1K Workout,running,7.431201659142879,80.99088541666667,154.0,2.4609999656677246,10.898760272104933,2023-03-27 18:18:26,3,2023
569,2023-03-25 09:13:07,Mission 5k,running,3.4030160583103943,28.005183919270834,180.0,3.2590000629425053,8.229518591568292,2023-03-25 09:13:07,3,2023
570,2023-03-25 08:39:13,Austin Running,running,1.409416270315005,15.024749755859375,154.0,2.5160000324249268,10.660264162057203,2023-03-25 08:39:13,3,2023
571,2023-03-24 17:05:17,Austin Running,running,3.2108629109992295,35.297265625,149.0,2.440000057220459,10.993077749935887,2023-03-24 17:05:17,3,2023
572,2023-03-23 18:26:09,Austin Running,running,6.234164097355127,70.05801595052084,151.0,2.38700008392334,11.237756154067757,2023-03-23 18:26:09,3,2023
573,2023-03-22 18:10:48,Austin - 6 x 800M Workout,running,7.429219213116868,79.31573079427083,162.0,2.5120000839233394,10.676186624596122,2023-03-22 18:10:48,3,2023
574,2023-03-20 18:18:30,Austin - 5 x 1K Workout,running,7.440814125472244,80.24468587239583,155.0,2.486999988555908,10.78439597055557,2023-03-20 18:18:30,3,2023
575,2023-03-18 10:39:01,Austin - 3 x 1 Mile Workout,running,10.195515417034313,108.81456705729167,161.0,2.513000011444092,10.672787260513388,2023-03-18 10:39:01,3,2023
576,2023-03-16 18:18:13,Austin Running,running,6.230336951017187,71.13579915364583,152.0,2.3489999771118164,11.417648790573349,2023-03-16 18:18:13,3,2023
577,2023-03-15 18:14:52,Austin Running,running,6.235307932910386,69.1983154296875,155.0,2.4170000553131104,11.097818451668443,2023-03-15 18:14:52,3,2023
578,2023-03-14 18:21:36,Austin Running,running,6.22166867997906,69.7976318359375,149.0,2.3910000324249268,11.218474564635995,2023-03-14 18:21:36,3,2023
579,2023-03-13 18:01:10,Austin Running,running,6.237209066488437,69.32045084635416,147.0,2.4130001068115234,11.114017520881617,2023-03-13 18:01:10,3,2023
580,2023-03-12 11:48:57,Austin - 8 x 600M Workout,running,8.079057374645817,90.58299967447917,155.0,2.3919999599456787,11.212075304571073,2023-03-12 11:48:57,3,2023
581,2023-03-11 11:18:35,Austin Running,running,4.06288295735752,46.80148518880208,165.0,2.328000068664551,11.519279703602772,2023-03-11 11:18:35,3,2023
583,2023-03-09 17:39:00,Austin Running,running,4.056799693993345,48.50328369140625,147.0,2.243000030517578,11.956045984528664,2023-03-09 17:39:00,3,2023
584,2023-03-08 17:18:04,Austin - 5 x 1K Workout,running,7.310319782682653,84.03378092447916,158.0,2.3329999446868896,11.495226395368638,2023-03-08 17:18:04,3,2023
586,2023-03-07 17:19:57,Austin Running,running,4.041718965538668,45.842549641927086,149.0,2.365000009536743,11.342339740293479,2023-03-07 17:19:57,3,2023
588,2023-03-06 17:14:48,Austin - 9 x 400M workout,running,6.421700942816621,73.95958658854167,151.0,2.3289999961853027,11.517133427285119,2023-03-06 17:14:48,3,2023
590,2023-03-05 17:49:23,Austin Running,running,4.077926367039439,44.917765299479164,161.0,2.434999942779541,11.014854427616681,2023-03-05 17:49:23,3,2023
593,2023-03-04 10:25:29,Austin Running,running,4.021045882454143,45.450048828125,159.0,2.372999906539917,11.303041585883552,2023-03-04 10:25:29,3,2023
594,2023-03-03 17:18:30,Austin Running,running,4.0442727225329955,46.42831624348958,149.0,2.3359999656677246,11.480016168249591,2023-03-03 17:18:30,3,2023
596,2023-03-02 17:14:35,Austin Running,running,4.050318667124412,45.91164957682292,155.0,2.365999937057495,11.335317872511652,2023-03-02 17:14:35,3,2023
597,2023-03-01 17:20:24,Austin Running,running,4.019567088158034,44.03839925130208,162.0,2.447999954223633,10.956005531302793,2023-03-01 17:20:24,3,2023
604,2023-02-19 07:04:23,Austin Running,running,26.405744163756573,273.5361002604167,161.0,2.5889999866485596,10.358961995695655,2023-02-19 07:04:23,2,2023
605,2023-02-18 09:42:50,Austin Running,running,3.2198913233647026,34.30113525390625,157.0,2.51799988746643,10.6528860166816,2023-02-18 09:42:50,2,2023
606,2023-02-16 17:42:02,Austin Running,running,4.1226030061236285,44.81088460286458,149.0,2.4679999351501465,10.869560939121092,2023-02-16 17:42:02,2,2023
608,2023-02-15 17:44:00,Austin Running,running,4.112219891966583,45.80426839192708,151.0,2.4079999923706055,11.138574686000595,2023-02-15 17:44:00,2,2023
610,2023-02-14 17:31:33,Austin Running,running,4.139771462020145,45.24618326822917,153.0,2.4539999961853027,10.929633117029537,2023-02-14 17:31:33,2,2023
611,2023-02-13 17:14:50,Austin Running,running,6.230106970287509,66.244482421875,156.0,2.5230000019073486,10.63296067592527,2023-02-13 17:14:50,2,2023
614,2023-02-11 09:52:43,Austin Running,running,8.33539243960257,89.25143229166666,161.0,2.5050001144409175,10.707526122899878,2023-02-11 09:52:43,2,2023
616,2023-02-09 17:16:31,Austin Running,running,6.245062999428337,67.21595052083333,149.0,2.492000102996826,10.763054035961874,2023-02-09 17:16:31,2,2023
618,2023-02-08 17:06:38,Austin Running,running,7.44882400840562,80.19769694010417,148.0,2.490999937057495,10.766491039337906,2023-02-08 17:06:38,2,2023
620,2023-02-07 17:27:22,Austin Running,running,6.234810349273616,67.21726481119792,150.0,2.48799991607666,10.780963821783134,2023-02-07 17:27:22,2,2023
621,2023-02-06 17:00:40,Austin - 4 x 1.5 Miles Workout,running,7.624703440152485,86.54048665364583,149.0,2.36299991607666,11.35001345729915,2023-02-06 17:00:40,2,2023
624,2023-02-04 10:15:37,Austin Running,running,12.079933825745337,130.39532063802082,157.0,2.484999895095825,10.794373753945242,2023-02-04 10:15:37,2,2023
625,2023-02-03 16:23:57,Austin Running,running,5.40985733573235,56.320882161458336,152.0,2.5759999752044673,10.410788800188202,2023-02-03 16:23:57,2,2023
627,2023-02-02 18:58:20,Treadmill Running,treadmill_running,4.0239974029532295,36.947566731770834,161.0,2.921000003814697,9.181806803517032,2023-02-02 18:58:20,2,2023
630,2023-02-01 19:02:50,Treadmill Running,treadmill_running,2.0038648777410306,21.202217610677085,151.0,2.5350000858306885,10.580662322191344,2023-02-01 19:02:50,2,2023
632,2023-01-30 18:17:29,Treadmill Running,treadmill_running,6.014440872306349,63.305399576822914,145.0,2.54800009727478,10.525566868287672,2023-01-30 18:17:29,1,2023
634,2023-01-29 12:59:39,Austin Running,running,3.214224331189339,35.17713216145833,147.0,2.4509999752044678,10.944205673547982,2023-01-29 12:59:39,1,2023
635,2023-01-28 09:26:32,Austin Running,running,16.00936394150708,176.27294921875,157.0,2.436000108718872,11.010615403759516,2023-01-28 09:26:32,1,2023
636,2023-01-27 14:20:51,Austin Running,running,6.390961803441162,67.7364013671875,154.0,2.5309998989105225,10.598780504479837,2023-01-27 14:20:51,1,2023
639,2023-01-25 17:07:37,Austin - 3 x 2 Miles Workout,running,10.219307196583694,104.715283203125,161.0,2.618000030517578,10.246808437085758,2023-01-25 17:07:37,1,2023
641,2023-01-24 17:05:55,Austin Running,running,7.617147450585334,80.98143717447917,152.0,2.5230000019073486,10.631465085825038,2023-01-24 17:05:55,1,2023
642,2023-01-23 17:18:03,Austin Running,running,3.213665156407285,35.135066731770834,143.0,2.453000068664551,10.93302040560133,2023-01-23 17:18:03,1,2023
644,2023-01-22 07:30:59,Austin Running,running,13.191376686250265,114.47886555989584,178.0,3.0910000801086426,8.678310708784498,2023-01-22 07:30:59,1,2023
645,2023-01-22 06:55:40,Austin Running,running,0.8563075334114063,8.690682983398437,153.0,2.6429998874664307,10.149020818228708,2023-01-22 06:55:40,1,2023
647,2023-01-21 11:56:02,Austin Running,running,3.2274099941590966,34.203816731770836,155.0,2.5309998989105225,10.59791498250059,2023-01-21 11:56:02,1,2023
648,2023-01-20 13:21:36,Austin Running,running,4.11945275557449,44.86396484375,153.0,2.4630000591278076,10.89075843460993,2023-01-20 13:21:36,1,2023
649,2023-01-19 17:13:30,Austin Running,running,6.206798817760697,68.05243326822917,148.0,2.446000099182129,10.964175779871866,2023-01-19 17:13:30,1,2023
650,2023-01-18 17:06:12,Austin Running,running,4.1240135343720095,45.9111328125,147.0,2.4089999198913574,11.132633884406296,2023-01-18 17:06:12,1,2023
652,2023-01-17 17:02:37,Austin Running,running,11.117955380777214,120.95494791666667,153.0,2.4649999141693115,10.879243869407503,2023-01-17 17:02:37,1,2023
655,2023-01-13 12:40:50,Austin Running,running,6.290808533117613,63.51588134765625,155.0,2.6570000648498535,10.096616518096267,2023-01-13 12:40:50,1,2023
656,2023-01-12 20:03:01,Treadmill Running,treadmill_running,4.012682229691209,41.807918294270834,144.0,2.5739998817443848,10.418945707915702,2023-01-12 20:03:01,1,2023
657,2023-01-11 17:01:25,Austin - 8 Miles @ MP,running,7.6287484310338405,83.2648681640625,153.0,2.4570000171661377,10.91461711141765,2023-01-11 17:01:25,1,2023
659,2023-01-10 12:06:42,Austin Running,running,6.259708949010154,66.82498372395834,155.0,2.513000011444092,10.675413868008249,2023-01-10 12:06:42,1,2023
660,2023-01-09 17:01:47,Austin - 4 x 1.5 Miles Workout,running,11.150832309362844,114.21800130208334,162.0,2.6189999580383296,10.243002327833386,2023-01-09 17:01:47,1,2023
663,2023-01-07 08:56:18,Austin Running,running,10.212137137739695,111.67578125,153.0,2.453000068664551,10.935593572994044,2023-01-07 08:56:18,1,2023
665,2023-01-05 17:01:15,Austin - 8 Miles @ MP,running,10.049933367482943,94.75868326822916,164.0,2.8450000286102295,9.428787217119824,2023-01-05 17:01:15,1,2023
667,2023-01-04 17:30:49,Austin Running,running,6.224104412561982,69.645703125,143.0,2.3970000743865967,11.189674611569096,2023-01-04 17:30:49,1,2023
669,2023-01-03 17:16:29,Austin Running - Jan Timed Mile,running,4.119179387978924,43.529931640625,148.0,2.5380001068115234,10.567622222926051,2023-01-03 17:16:29,1,2023
671,2023-01-02 11:58:24,Austin - 6 x 1M Workout,running,10.008382099766054,104.7100830078125,161.0,2.563999891281128,10.462238747885145,2023-01-02 11:58:24,1,2023
672,2023-01-01 15:42:07,Austin Running,running,5.026339893217095,53.53971761067708,157.0,2.51799988746643,10.651829909658005,2023-01-01 15:42:07,1,2023
673,2022-12-31 09:13:22,Austin Running,running,16.016677207348977,170.42937825520832,160.0,2.5209999084472656,10.640745021508565,2022-12-31 09:13:22,12,2022
675,2022-12-29 17:01:47,Austin - 8 Miles @ MP,running,10.00804046612276,94.7989990234375,170.0,2.8320000171661377,9.472283744688317,2022-12-29 17:01:47,12,2022
677,2022-12-28 17:14:48,Austin Running,running,6.216778403724509,66.78951822916666,160.0,2.496999979019165,10.743429135121282,2022-12-28 17:14:48,12,2022
679,2022-12-27 17:12:39,Austin - 5 x 1K Workout,running,7.435004533108293,79.86604817708333,162.0,2.496999979019165,10.741896366227818,2022-12-27 17:12:39,12,2022
680,2022-12-24 08:57:55,Treadmill Running,treadmill_running,5.012011001501392,51.275699869791666,156.0,2.621999979019165,10.230564109781797,2022-12-24 08:57:55,12,2022
683,2022-12-22 10:55:30,Austin - 5 Miles @ MP,running,4.126101261813849,42.0385009765625,155.0,2.6329998970031734,10.18843172018571,2022-12-22 10:55:30,12,2022
684,2022-12-21 17:12:51,Austin Running,running,5.05240022938363,53.30454915364583,148.0,2.5420000553131104,10.550341765016654,2022-12-21 17:12:51,12,2022
686,2022-12-20 17:00:12,Austin Running,running,5.413890190427443,57.26146647135417,145.0,2.5360000133514404,10.576769098974504,2022-12-20 17:00:12,12,2022
687,2022-12-19 16:55:30,Austin - 5 x 1K Workout,running,6.548591445095505,65.55316569010417,150.0,2.678999900817871,10.010269573191877,2022-12-19 16:55:30,12,2022
689,2022-12-18 15:22:27,Austin Running,running,3.365963674841084,36.02501627604167,142.0,2.50600004196167,10.702734716155991,2022-12-18 15:22:27,12,2022
693,2022-12-17 10:05:20,Austin Running,running,12.0065305303727,129.66324869791666,158.0,2.4839999675750732,10.799393577512664,2022-12-17 10:05:20,12,2022
695,2022-12-15 17:00:23,Austin - 8 Miles @ MP,running,10.201125975943555,96.33521321614583,171.0,2.8399999141693115,9.443586271096441,2022-12-15 17:00:23,12,2022
696,2022-12-13 17:15:24,Austin Running,running,6.241968878740664,70.93460286458334,146.0,2.359999895095825,11.36413914304786,2022-12-13 17:15:24,12,2022
697,2022-12-12 17:11:45,Austin - 6 x 800M Workout,running,7.502025408125381,83.246630859375,151.0,2.4170000553131104,11.096554107802843,2022-12-12 17:11:45,12,2022
698,2022-12-11 16:32:55,Austin Running,running,4.734474929357687,50.63935139973958,151.0,2.507999897003174,10.695874865813193,2022-12-11 16:32:55,12,2022
699,2022-12-10 08:35:23,Austin Running,running,12.269178232613992,137.83880208333332,158.0,2.38700008392334,11.23455862079903,2022-12-10 08:35:23,12,2022
700,2022-12-09 17:06:29,Austin Running,running,5.347558650790075,63.352665201822916,146.0,2.2639999389648438,11.847025781094121,2022-12-09 17:06:29,12,2022
701,2022-12-08 17:23:47,Austin Running,running,7.448481767953012,86.177734375,150.0,2.318000078201294,11.569838936275374,2022-12-08 17:23:47,12,2022
702,2022-12-07 17:26:48,Austin - 5 Miles @ MP,running,7.447990859218686,75.00125325520834,168.0,2.6640000343322754,10.069998026699535,2022-12-07 17:26:48,12,2022
703,2022-12-05 17:10:52,Austin - 8 x 600M Workout,running,7.834603029230927,87.56189778645833,151.0,2.4000000953674316,11.176303057061682,2022-12-05 17:10:52,12,2022
705,2022-12-03 09:14:57,Austin Running,running,14.005791242450321,151.48806966145833,151.0,2.4800000190734863,10.816102213655114,2022-12-03 09:14:57,12,2022
706,2022-12-02 17:11:04,Austin Running,running,6.296922743756758,69.95076497395833,152.0,2.4149999618530273,11.108722120390118,2022-12-02 17:11:04,12,2022
707,2022-12-01 17:21:54,Austin Running,running,4.059254237664975,45.0576171875,148.0,2.4159998893737793,11.099974169989096,2022-12-01 17:21:54,12,2022
708,2022-11-30 17:08:30,Austin - 5 Miles @ MP,running,7.419594610601241,68.9744140625,169.0,2.8849999904632564,9.296251032899859,2022-11-30 17:08:30,11,2022
709,2022-11-28 17:25:31,Austin - 9 x 400M workout,running,4.14376699794248,48.89014892578125,144.0,2.2730000019073486,11.798479246071714,2022-11-28 17:25:31,11,2022
710,2022-11-27 11:19:10,Austin Running,running,7.01399962484621,76.26556803385417,156.0,2.4670000076293945,10.873335060311808,2022-11-27 11:19:10,11,2022
711,2022-11-26 10:14:30,Austin Running,running,13.101992460806915,137.62664388020832,163.0,2.552999973297119,10.50425302043963,2022-11-26 10:14:30,11,2022
712,2022-11-24 09:02:15,Cedar Park Running,running,3.127468500285832,25.93723347981771,183.0,3.2339999675750732,8.29336361899319,2022-11-24 09:02:15,11,2022
713,2022-11-24 08:31:17,Cedar Park Running,running,1.4965140382664635,15.425816853841146,163.0,2.6019999980926514,10.307833043591193,2022-11-24 08:31:17,11,2022
714,2022-11-23 12:04:46,Austin Running,running,3.2061777362925175,34.016432698567705,150.0,2.5280001163482666,10.609652831630852,2022-11-23 12:04:46,11,2022
715,2022-11-22 17:42:12,Austin Running,running,6.210104714898654,66.40266520182291,150.0,2.507999897003174,10.692680437821984,2022-11-22 17:42:12,11,2022
716,2022-11-21 17:25:50,Austin Running,running,6.203201045343122,66.78411865234375,148.0,2.490999937057495,10.766073542381806,2022-11-21 17:25:50,11,2022
718,2022-11-19 11:43:15,Austin Running,running,7.429847260755962,79.1489990234375,159.0,2.51799988746643,10.652843355407597,2022-11-19 11:43:15,11,2022
719,2022-11-18 17:03:28,Austin Running,running,7.447729931214038,84.0470703125,148.0,2.377000093460083,11.284924545968286,2022-11-18 17:03:28,11,2022
720,2022-11-17 17:08:37,Austin Running,running,6.211962765015472,69.8074462890625,153.0,2.38700008392334,11.237582859028716,2022-11-17 17:08:37,11,2022
721,2022-11-16 17:03:49,Austin - 3x1kx2k workout,running,7.547187191255422,78.88716634114583,158.0,2.565999984741211,10.452525469694027,2022-11-16 17:03:49,11,2022
723,2022-11-14 17:20:39,Austin Running,running,7.495675148663428,84.76986490885416,146.0,2.371999979019165,11.309170051742395,2022-11-14 17:20:39,11,2022
724,2022-11-13 15:19:19,Austin - 5 x 1K Workout,running,7.524308052912996,79.5391357421875,160.0,2.5369999408721924,10.570956848503078,2022-11-13 15:19:19,11,2022
725,2022-11-12 09:53:15,Austin Running,running,11.082947337883853,126.3760986328125,156.0,2.3519999980926514,11.402751883592583,2022-11-12 09:53:15,11,2022
726,2022-11-10 16:05:43,Austin Running,running,4.134154228208458,49.91809895833333,152.0,2.2209999561309814,12.074561374060158,2022-11-10 16:05:43,11,2022
727,2022-11-09 17:03:30,Austin - 2x2k,running,6.216262615808344,72.66315104166667,160.0,2.2950000762939453,11.689202263894021,2022-11-09 17:03:30,11,2022
728,2022-11-08 17:52:52,Austin Running,running,5.080641741626226,60.32656656901042,154.0,2.259000062942505,11.873808396043472,2022-11-08 17:52:52,11,2022
729,2022-11-07 17:18:12,Austin - 5 x 1K Workout,running,7.455062614953957,79.94044596354166,164.0,2.500999927520752,10.72297445271496,2022-11-07 17:18:12,11,2022
730,2022-11-06 18:04:41,Austin Running,running,3.235084008137653,37.12716471354167,153.0,2.3369998931884766,11.476414405360291,2022-11-06 18:04:41,11,2022
731,2022-10-29 08:05:46,Austin Running,running,26.300875378260656,301.905078125,155.0,2.3369998931884766,11.47889846946097,2022-10-29 08:05:46,10,2022
733,2022-10-27 17:40:03,Austin Running,running,4.120254350677141,49.2600830078125,148.0,2.243000030517578,11.95559274143279,2022-10-27 17:40:03,10,2022
734,2022-10-26 17:42:37,Austin Running,running,6.234748454723676,72.23560384114583,150.0,2.315000057220459,11.585969244102778,2022-10-26 17:42:37,10,2022
735,2022-10-24 17:53:10,Austin - 2x2k,running,6.277504845736451,68.48333333333333,152.0,2.4590001106262207,10.90932385019914,2022-10-24 17:53:10,10,2022
736,2022-10-22 17:56:36,Austin Running,running,3.2212833439290334,32.52729899088542,159.0,2.6559998989105225,10.097621201869044,2022-10-22 17:56:36,10,2022
737,2022-10-19 17:48:01,Austin Running,running,6.236811606388334,69.67208658854166,150.0,2.4010000228881836,11.171106486073253,2022-10-19 17:48:01,10,2022
738,2022-10-18 17:55:24,Austin Running,running,6.231660402129134,67.5232177734375,150.0,2.4749999046325684,10.835509866739086,2022-10-18 17:55:24,10,2022
739,2022-10-17 17:52:13,Austin - 4x1km repeats,running,6.286900074331714,66.41686604817708,152.0,2.5390000343322754,10.56432665748025,2022-10-17 17:52:13,10,2022
740,2022-10-16 11:35:58,Austin Running,running,5.685865158620926,66.20636800130208,151.0,2.303999900817871,11.64402710129694,2022-10-16 11:35:58,10,2022
741,2022-10-15 08:07:56,Austin Running,running,12.01053789907664,139.06236979166667,155.0,2.316999912261963,11.578363180749603,2022-10-15 08:07:56,10,2022
742,2022-10-13 18:01:35,Austin Running,running,6.2302744496579345,71.73387044270834,155.0,2.3299999237060547,11.51375770398795,2022-10-13 18:01:35,10,2022
743,2022-10-12 17:55:04,Austin Running,running,6.251711809072353,73.17811686197916,159.0,2.2909998893737793,11.705292741707098,2022-10-12 17:55:04,10,2022
744,2022-10-11 17:38:52,Austin - 5 x 1K Workout race speed,running,6.252134148354295,69.63492024739584,153.0,2.4079999923706055,11.137784090209477,2022-10-11 17:38:52,10,2022
745,2022-10-10 18:22:20,Austin Running,running,4.127959311930668,48.04103190104167,146.0,2.305000066757202,11.637961586053676,2022-10-10 18:22:20,10,2022
746,2022-10-09 14:38:17,Austin Running,running,4.009724337694334,46.49455159505208,150.0,2.312999963760376,11.595448384810242,2022-10-09 14:38:17,10,2022
747,2022-10-08 07:40:38,Austin Running,running,12.022263882243653,137.07822265625,155.0,2.3519999980926514,11.402030765495708,2022-10-08 07:40:38,10,2022
748,2022-10-06 18:02:50,Austin Running,running,4.003665953511999,47.92825113932292,149.0,2.240999937057495,11.971091418673543,2022-10-06 18:02:50,10,2022
749,2022-10-05 18:01:06,Austin Running,running,6.113282220894901,71.213232421875,153.0,2.302999973297119,11.648935849627822,2022-10-05 18:01:06,10,2022
750,2022-10-03 18:02:40,Austin Running,running,6.060633624459406,68.83605143229167,149.0,2.361999988555908,11.357896830206705,2022-10-03 18:02:40,10,2022
751,2022-10-01 08:32:27,Austin Running,running,10.037164279106653,113.96713053385416,152.0,2.361999988555908,11.354514817605205,2022-10-01 08:32:27,10,2022
752,2022-09-29 18:09:36,Austin Running,running,4.033585293505412,47.77510172526042,153.0,2.265000104904175,11.844326634714887,2022-09-29 18:09:36,9,2022
753,2022-09-28 18:19:26,Austin Running,running,2.0070401591743354,23.301149495442708,145.0,2.309999942779541,11.609707652799749,2022-09-28 18:19:26,9,2022
754,2022-09-25 10:18:28,Berlin Running,running,26.56542482088931,265.67991536458334,165.0,2.681999921798706,10.00096618653243,2022-09-25 10:18:28,9,2022
755,2022-09-24 08:34:13,Berlin Running,running,2.0197036627301412,22.51223347981771,142.0,2.4059998989105225,11.146305220532561,2022-09-24 08:34:13,9,2022
756,2022-09-23 10:05:01,Berlin Running,running,2.292977202853732,25.131166585286458,143.0,2.447000026702881,10.960059504302697,2022-09-23 10:05:01,9,2022
757,2022-09-22 09:58:08,Berlin Running,running,5.043489841429562,58.63028157552083,141.0,2.306999921798706,11.62494293017199,2022-09-22 09:58:08,9,2022
758,2022-09-19 18:48:28,Austin Running,running,4.0059900331813045,45.47755126953125,144.0,2.36299991607666,11.35238752289552,2022-09-19 18:48:28,9,2022
